450.0,97.68557284860688
470.0,94.59258770883476
490.0,91.41081141294802
510.0,87.01826141338341
530.0,81.27617280287751
550.0,76.65044101806632
570.0,72.00007522109331
590.0,67.64545892937048
610.0,62.94416571034058
630.0,60.06237235586838
650.0,55.82587312909014
670.0,53.22420961947751
690.0,50.12284461040288
710.0,47.7239515761821
730.0,44.87825872874369
750.0,42.73132527972772
770.0,40.470554202115224
790.0,38.026794860003825
810.0,36.51260724288218
830.0,34.09605126603206
850.0,32.66139908102345
870.0,30.5528749372003
890.0,29.143081912849837
910.0,27.417509776450814
930.0,26.181349131990558
950.0,24.219769142092176
970.0,23.201189056415345
990.0,21.892026569575677
1010.0,20.160706078050907
1030.0,19.445826997463442
1050.0,17.7324345999603
1070.0,16.761926672460802
1090.0,15.682517070699689
1110.0,14.49266648865273
1130.0,13.42700064452491
1150.0,12.935524049995777
1170.0,11.680678978594656
1190.0,11.196527063339303
1210.0,10.467595888159508
1230.0,9.214792926628235
1250.0,8.868210465886449
1270.0,7.9824648973420835
1290.0,6.8808088871773805
1310.0,6.201786270501998
1330.0,5.6093769750674625
1350.0,5.483040499158065
1370.0,5.381716907135939
1390.0,4.9367215550765025
1410.0,4.836146701820994
1430.0,4.562297025964497
1450.0,3.921174270704398
1470.0,3.5973063003677765
1490.0,2.821907410687743
1510.0,2.0884774783638136
1530.0,1.255230315353856
1550.0,1.9202442821179488
1570.0,2.5337473025175115
1590.0,2.974721290117529
1610.0,3.5243538174220816
1630.0,3.692186606511285
1650.0,3.8151545381698213
1670.0,3.849155282854838
1690.0,3.5808138284227766
1710.0,3.4190556853684484
1730.0,3.3714102329039406
1750.0,3.652181623323216
1770.0,4.772902840752764
1790.0,5.385195079538946
1810.0,6.227747793693737
1830.0,7.061724867105397
1850.0,7.3617611038247475
1870.0,7.7360283982219755
1890.0,8.691338169249903
1910.0,8.877647650121673
1930.0,9.220501308856385
1950.0,10.233962398581156
1970.0,10.027587027356176
1990.0,12.038303216899052
2010.0,12.849293051845365
2030.0,12.698149082847195
2050.0,14.915557950291188
2070.0,15.300837479070324
2090.0,15.780022269274554
2110.0,17.74384064734363
2130.0,17.74945686277664
2150.0,19.2512124080543
2170.0,20.56696294958411
2190.0,20.741864466203538
2210.0,22.63331337868233
2230.0,24.208817864151513
2250.0,24.433856333234004
2270.0,26.371319670340284
2290.0,26.825102534839516
2310.0,28.01671881194366
2330.0,30.368159753213035
2350.0,31.461764820644177
2370.0,32.87035474487185
2390.0,32.98889495853879
2410.0,35.25403593237559
2430.0,36.27772171495201
2450.0,38.84939313810311
2470.0,39.80398024222869
2490.0,41.05950493850513
2510.0,42.760266821467575
2530.0,44.630860853676396
2550.0,46.42419641850305
2570.0,47.17748510988925
2590.0,49.95834220082389
2610.0,50.29608365434942
2630.0,54.001693728550734
2650.0,54.495470024396724
2670.0,56.8486192752713
2690.0,58.18783215884172
2710.0,62.56544639856644
2730.0,63.450105820797134
2750.0,63.779893435795806
2770.0,67.57337252772572
2790.0,70.32196416731364
2810.0,75.71247954503087
2830.0,69.04893706646766
2850.0,74.19279137539513
2870.0,76.73901025977233
2890.0,88.0976066775701
2910.0,85.27287587390487
2930.0,83.83117584860867
2950.0,77.80965483965318
2970.0,80.79437648247888
2990.0,91.46739137301982
3010.0,91.59496435740421
3030.0,101.75903133431495
3050.0,93.61997018070527
